"Semester CCYYS: 20152"																																																																										
"Field of Study: all Fields of Study"																																																																										
"This is a tab delimited text file. Please open in EXCEL."																																																																										
"The last field is a data check field. All the records should have a # sign in the last field. If not, data has been lost."																																																																										
"---"																																																																										
"CCYYS"	"CSN"	"UNQ"	"FOS"	"CNBR"	"TPC"	"TITLE"	"CANC"	"INC"	"INST NAME"	"INST EID"	"ANCL"	"CLMT"	"SEATS TKN"	"12THDAY"	"TOT ANCL"	"TOT CLMT"	"TOT SEATS TKN"	"TOT 12THDAY"	"TYPE"	"MODE"	"PGM CODE"	"FLAGS"	"#XLISTGS"	"XLISTG INFO"	"SM-AS HM"	"M-SEC HM"	"#TL"	"DAYS1"	"FROM T1"	"TO T1"	"BLDG1"	"RM1"	"CAP1"	"GPC1"	"TL NOTES 1"	"DAYS2"	"FROM T2"	"TO T2"	"BLDG2"	"RM2"	"CAP2"	"GPC2"	"TL NOTES 2"	"DAYS3"	"FROM T3"	"TO T3"	"BLDG3"	"RM3"	"CAP3"	"GPC3"	"TL NOTES 3"	"STD1"	"STD2"	"STD3"	"STD4"	"STD5"	"STD6"	"STD7"	"STD8"	"STD9"	"STD10"	"STD11"	"STD12"	"STD13"	"STD14"	"STD15"	"STD16"	"STD17"	"STD18"	"SCH COMM"	"DEPT COMM"	"LUPD T"	"LUPD ID"	"DATA CHECK"
20152	106101	30400	"ANT"	" 301"		"PHYSICAL ANTHROPOLOGY"			"SHAPIRO, L"	"lshapiro"	20	20	0	0	220	220	0	0	"LECTURE"	"FACEFACE"			10	"30360 ANT  301 (MS); 30365 ANT  301 (MS); 30375 ANT  301 (MS); 30380 ANT  301 (MS); 30370 ANT  301 (MS); 30385 ANT  301 (MS); 30390 ANT  301 (MS); 30395 ANT  301 (MS); 30355 ANT  301 (MS); 30400 ANT  301; 30405 ANT  301 (MS);"		30405	2	"MW"	"11:00 am"	"12:00 noon"	"ART"	1.102	271	"X"		"W"	"5:00 pm"	"7:00 pm"	"SAC"	5.172	40								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	106102	30355	"ANT"	" 301"		"PHYSICAL ANTHROPOLOGY"			"SHAPIRO, L"	"lshapiro"	20	20	0	0	220	220	0	0	"LECTURE"	"FACEFACE"			10	"30355 ANT  301; 30360 ANT  301 (MS); 30365 ANT  301 (MS); 30375 ANT  301 (MS); 30380 ANT  301 (MS); 30370 ANT  301 (MS); 30385 ANT  301 (MS); 30390 ANT  301 (MS); 30395 ANT  301 (MS); 30400 ANT  301 (MS); 30405 ANT  301 (MS);"		30405	2	"MW"	"11:00 am"	"12:00 noon"	"ART"	1.102	271	"X"		"M"	"8:00 am"	"10:00 am"	"SAC"	5.172	40								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	106103	30405	"ANT"	" 301"		"PHYSICAL ANTHROPOLOGY"			"SHAPIRO, L"	"lshapiro"	20	20	0	0	220	220	0	0	"LECTURE"	"FACEFACE"			10	"30360 ANT  301 (MS); 30365 ANT  301 (MS); 30375 ANT  301 (MS); 30380 ANT  301 (MS); 30370 ANT  301 (MS); 30385 ANT  301 (MS); 30390 ANT  301 (MS); 30395 ANT  301 (MS); 30400 ANT  301 (MS); 30355 ANT  301 (MS); 30405 ANT  301;"		30405	2	"MW"	"11:00 am"	"12:00 noon"	"ART"	1.102	271	"X"		"TH"	"5:00 pm"	"7:00 pm"	"SAC"	5.172	40								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104230	19810	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	17	11	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301; 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"T"	"10:00 am"	"11:00 am"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104231	19815	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	11	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301; 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"10:00 am"	"11:00 am"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104232	19820	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	18	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301; 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"T"	"11:00 am"	"12:00 noon"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104233	19825	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	18	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301; 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"11:00 am"	"12:00 noon"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104234	19830	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	11	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301; 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"T"	"12:00 noon"	"1:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104235	19835	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	18	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301; 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"12:00 noon"	"1:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104236	19840	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	18	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301; 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"1:00 pm"	"2:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104237	19845	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	11	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301; 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"2:00 pm"	"3:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104238	19850	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	15	11	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301; 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"2:00 pm"	"3:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104239	19855	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	3	18	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301; 19860 ARH  301 (MS); 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"3:00 pm"	"4:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104240	19860	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	18	18	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301; 19865 ARH  301 (MS);"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"3:00 pm"	"4:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104241	19865	"ARH"	" 301"		"INTRODUCTION TO VISUAL ARTS"			"OKEDIJI, M"	"mo5943"	16	11	0	0	195	174	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19810 ARH  301 (MS); 19815 ARH  301 (MS); 19820 ARH  301 (MS); 19825 ARH  301 (MS); 19830 ARH  301 (MS); 19835 ARH  301 (MS); 19840 ARH  301 (MS); 19845 ARH  301 (MS); 19850 ARH  301 (MS); 19855 ARH  301 (MS); 19860 ARH  301 (MS); 19865 ARH  301;"		19865	2	"TTH"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"4:00 pm"	"5:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104244	19930	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	14	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302; 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"T"	"10:00 am"	"11:00 am"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104245	19935	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	18	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302; 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"W"	"10:00 am"	"11:00 am"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104246	19940	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	18	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302; 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"F"	"10:00 am"	"11:00 am"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104247	19945	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	17	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302; 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"T"	"11:00 am"	"12:00 noon"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104248	19950	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	17	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302; 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"W"	"11:00 am"	"12:00 noon"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104249	19955	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	15	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302; 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"F"	"11:00 am"	"12:00 noon"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104250	19960	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	15	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302; 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"T"	"12:00 noon"	"1:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104251	19965	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	17	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302; 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"W"	"12:00 noon"	"1:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104252	19970	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	17	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302; 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"F"	"12:00 noon"	"1:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104253	19975	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	17	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302; 19980 ARH  302 (MS); 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"F"	"1:00 pm"	"2:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104254	19980	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	17	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302; 19985 ARH  302 (MS);"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"F"	"2:00 pm"	"3:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	104255	19985	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"MULDER, S"	"sm6995"	18	18	0	0	200	216	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19930 ARH  302 (MS); 19935 ARH  302 (MS); 19940 ARH  302 (MS); 19945 ARH  302 (MS); 19950 ARH  302 (MS); 19955 ARH  302 (MS); 19960 ARH  302 (MS); 19965 ARH  302 (MS); 19970 ARH  302 (MS); 19975 ARH  302 (MS); 19980 ARH  302 (MS); 19985 ARH  302;"		19985	2	"TTH"	"2:00 pm"	"3:00 pm"	"ART"	1.102	271	"X"		"F"	"3:00 pm"	"4:00 pm"	"ART"	2.208	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114285	19870	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	17	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302; 19875 ARH  302 (MS); 19880 ARH  302 (MS); 19890 ARH  302 (MS); 19900 ARH  302 (MS); 19910 ARH  302 (MS); 19885 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"9:00 am"	"10:00 am"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114326	19875	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302; 19880 ARH  302 (MS); 19890 ARH  302 (MS); 19900 ARH  302 (MS); 19910 ARH  302 (MS); 19885 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"10:00 am"	"11:00 am"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114327	19880	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302 (MS); 19880 ARH  302; 19890 ARH  302 (MS); 19900 ARH  302 (MS); 19910 ARH  302 (MS); 19885 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"11:00 am"	"12:00 noon"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114328	19890	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302 (MS); 19880 ARH  302 (MS); 19890 ARH  302; 19900 ARH  302 (MS); 19910 ARH  302 (MS); 19885 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"12:00 noon"	"1:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114329	19900	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302 (MS); 19880 ARH  302 (MS); 19890 ARH  302 (MS); 19900 ARH  302; 19910 ARH  302 (MS); 19885 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"1:00 pm"	"2:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114330	19910	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302 (MS); 19880 ARH  302 (MS); 19890 ARH  302 (MS); 19900 ARH  302 (MS); 19885 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19910 ARH  302; 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"TH"	"2:00 pm"	"3:00 pm"	"ART"	3.433	21								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114331	19885	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302 (MS); 19880 ARH  302 (MS); 19885 ARH  302; 19890 ARH  302 (MS); 19900 ARH  302 (MS); 19910 ARH  302 (MS); 19895 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"11:00 am"	"12:00 noon"	"ART"	3.432	20								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114332	19895	"ARH"	" 302"		"SURV ANCIENT THRU MEDIEVAL ART"			"HOLLADAY, J"	"jah274"	17	18	0	0	204	209	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	11	"19870 ARH  302 (MS); 19875 ARH  302 (MS); 19880 ARH  302 (MS); 19890 ARH  302 (MS); 19895 ARH  302; 19900 ARH  302 (MS); 19910 ARH  302 (MS); 19885 ARH  302 (MS); 19905 ARH  302 (MS); 19915 ARH  302 (MS); 19920 ARH  302 (MS); 19925 ARH  302 (MS);"		19870	2	"MW"	"1:00 pm"	"2:00 pm"	"ART"	1.102	271	"X"		"F"	"12:00 noon"	"1:00 pm"	"ART"	3.432	20								0											"A"												"10/24/2014"	"NRNW0291"	"#"
